Epoch	Epoch_time	Total_Loss	Average_F1_micro
156	21.730924606323242	8072.994290590286	0.7276142116537513
157	21.274685382843018	8072.597293317318	0.7275170749720488
158	22.18684411048889	8071.904097020626	0.7276672226800447
159	20.86563801765442	8072.181756019592	0.727691544500347
160	21.440267086029053	8071.681899130344	0.7276090159707765
161	21.983211755752563	8072.0975841879845	0.7276435785575218
162	21.246397018432617	8070.504417538643	0.7276280668083507
163	21.80141854286194	8069.49111366272	0.7276675238790578
164	21.780508518218994	8069.347649782896	0.7277197066080654
165	21.56594681739807	8068.701568841934	0.7277931238674917
166	21.020569801330566	8068.426849126816	0.7278663152276583
167	20.838128566741943	8067.586066812277	0.7278309243436272
168	21.997795820236206	8067.467088460922	0.7277581094822269
169	21.546897411346436	8066.877913534641	0.727846963191071
170	22.506247758865356	8066.686159670353	0.7277412423374972
171	21.194960832595825	8065.989355504513	0.7277892835800756
172	22.960785627365112	8065.817681103945	0.7279279104258232
173	23.652409076690674	8065.208656013012	0.7278141324986507
174	24.836673259735107	8064.490941077471	0.7277889823810626
175	23.457955360412598	8064.368450641632	0.7278958327309353
176	22.615098237991333	8063.777633100748	0.7279499732535276
177	21.568411111831665	8062.972659885883	0.7280175924319532
178	23.171611309051514	8062.860874056816	0.7280021559825353
179	23.504602432250977	8062.165018767118	0.727937247595227
180	22.340319633483887	8055.855469942093	0.7283135957620094
181	21.622303247451782	8055.547020852566	0.728260885934729
182	21.324549198150635	8054.876747757196	0.7282500427702598
183	22.063055992126465	8054.942924439907	0.7282914576345516
184	23.22849750518799	8055.05389046669	0.7283044844918652
185	21.394044876098633	8054.911848783493	0.7283273756168556
186	21.88125252723694	8055.025432646275	0.7282672111140026
187	22.12211513519287	8054.627908885479	0.72829974060741
188	20.87835955619812	8055.0642084777355	0.7283003430054361
189	20.977648735046387	8054.745396465063	0.7282945449244352
190	21.692338705062866	8055.117840588093	0.7282584010428715
191	22.110416889190674	8054.582014262676	0.7282520005638445
192	21.4316508769989	8054.734656989574	0.7282716537994449
193	21.344300746917725	8054.397646248341	0.7282922859318375
194	20.53261160850525	8054.964962482452	0.7283034302953195
195	22.04703402519226	8054.4543814361095	0.7282718796987047
196	21.457167863845825	8054.320940315723	0.728275494086861
197	23.83839178085327	8053.909214600921	0.7283251166242578
198	34.337998151779175	8053.991373568773	0.7282660816177038
199	23.367710828781128	8054.267234146595	0.7282937166271494
