Epoch	Epoch_time	Total_Loss	Average_F1_micro
52	25.134692192077637	61780.30253791809	0.6326348253135622
53	24.962857484817505	61728.69605064392	0.6330369647872951
54	24.806658506393433	61792.10651302338	0.6324474952042201
55	25.10346508026123	61772.404487133026	0.6328089486258207
56	24.931615591049194	61751.971445560455	0.6329579940580244
57	24.869146585464478	61681.103088617325	0.6334600765691646
58	24.759793519973755	61720.48574399948	0.6331233756144466
59	25.009741067886353	61686.0936756134	0.6334863766010093
60	24.71290636062622	61639.87886071205	0.633633144180224
61	24.93162250518799	61658.04892921448	0.6337130068172587
62	24.791033267974854	61631.41536736488	0.633687082539828
63	24.900375843048096	61642.24129509926	0.6337129717446355
64	24.85351276397705	61604.606570243835	0.6338921082704302
65	24.822243213653564	61585.132246017456	0.6342136637365838
66	24.791040658950806	61588.143646240234	0.6342143376493775
67	24.978461742401123	61541.39658474922	0.6342172722064742
68	25.025315046310425	61551.17222213745	0.6342528771838287
69	25.00971484184265	61590.24217796326	0.6340842049810125
70	25.040943384170532	61501.80640697479	0.6346603870605418
71	25.040966987609863	61529.058482170105	0.634586614662003
72	25.02534580230713	61550.834413051605	0.634194642740336
73	24.744175672531128	61490.85889291763	0.6346653349456979
74	24.978474617004395	61564.55085706711	0.6342225172139925
75	24.915982007980347	61523.97823095322	0.6345011754367419
76	25.025336980819702	61471.94287395477	0.6348907473217397
77	24.978460550308228	61484.101449012756	0.6349840974658325
78	24.79101800918579	61493.43400287628	0.6346050191729949
79	24.869117736816406	61467.653324365616	0.6349005501279197
80	24.85351800918579	61461.82558822632	0.6351701908981071
81	24.947230339050293	61463.459904670715	0.63493179220551
82	24.978479385375977	61401.19744348526	0.6352470232961688
83	24.69728922843933	61493.74338674545	0.6346374702445837
84	25.072209358215332	61417.706347465515	0.6351064053581117
85	24.9628803730011	61435.38186264038	0.6349197698120713
86	24.88474726676941	61399.6050453186	0.6354756015405644
87	24.83789610862732	61386.0239944458	0.6352993273829979
88	25.009727239608765	61347.26370763779	0.6357206627765773
89	24.806638479232788	61345.45114326477	0.6357389517902375
90	24.83787226676941	61428.65530586243	0.6350110087511578
91	24.822254419326782	61337.33148384094	0.6357444240437764
92	24.994088888168335	61374.412855148315	0.6354514820709506
93	24.962838649749756	61363.06728363037	0.6356805101930884
94	25.025348901748657	61367.4848484993	0.6353440642065828
95	24.884758949279785	61388.307458400726	0.6351983424785055
96	25.275296926498413	61344.298436164856	0.6357119905347037
97	24.853485822677612	61325.29832267761	0.6358283308879826
98	25.040958166122437	61328.13826465607	0.6359340359000434
99	24.943622827529907	61282.423624038696	0.6359268575735957
100	24.947240352630615	58907.542169094086	0.6514341298686437
101	25.04096555709839	58391.140392541885	0.6553925593742951
102	24.900351524353027	58183.111696243286	0.6570700774161137
103	24.947247982025146	58008.10333633423	0.6583760682623707
104	24.978466749191284	57871.398726940155	0.6592846058411478
105	25.072211027145386	57779.86104059219	0.6598704596325681
106	24.77539587020874	57684.54111289978	0.6606791762426785
107	25.072203159332275	57607.24446415901	0.6612722381422975
108	24.69727873802185	57546.92137050629	0.6617023422537519
109	25.00972628593445	57463.95886039734	0.6621458957441648
110	25.025297164916992	57416.51701641083	0.6624759180862173
111	24.74413800239563	57361.34893155098	0.6628496418882265
112	24.947217226028442	57311.6003408432	0.6631826883163429
113	24.884729146957397	57255.666877269745	0.6636104535343343
114	24.978469848632812	57216.96112251282	0.6640122342096256
115	24.947230100631714	57170.90966510773	0.6640703114348339
116	24.884742736816406	57124.93677520752	0.664488774931703
117	24.931626081466675	57100.59348702431	0.6647412238523405
118	24.79100203514099	57058.79679441452	0.664852932763862
119	24.80662202835083	57022.9683303833	0.6650926766495202
120	24.915979623794556	56981.23694849014	0.66536107808431
121	24.791043043136597	56954.96617269516	0.6656069124253265
122	24.80663776397705	56926.4515247345	0.6658338519851954
123	24.978471040725708	56884.86991977692	0.6659858017274993
124	24.806641578674316	56875.00381231308	0.6661142052216865
125	24.806641578674316	56820.196008205414	0.6664325460530133
126	24.75977087020874	56811.451359272	0.6665549252979204
127	24.962865591049194	56776.93911266327	0.6666563202234271
128	24.931596517562866	56765.11144399643	0.6668523017957251
129	25.181528091430664	56738.151946783066	0.6670845090246929
130	24.931614875793457	56710.068747997284	0.6673410981982203
131	24.86912703514099	56689.43979263306	0.6673900237185281
132	24.759777307510376	56662.4089307785	0.667495738887787
133	24.99410843849182	56636.712869644165	0.6677951293331011
134	25.072196006774902	56632.168900966644	0.6677566675744602
135	25.00970149040222	56589.69352936745	0.6679637004740675
136	24.71290349960327	56591.746000766754	0.6678528071866752
137	24.931608200073242	56567.25287556648	0.6680638428328353
138	24.822259664535522	56537.33180141449	0.6683892687882583
139	24.744154691696167	56524.127531051636	0.6685004236893568
140	25.14229702949524	56016.79470181465	0.6714341582843827
141	24.97848105430603	55944.984216213226	0.6719320398115434
142	24.933722972869873	55944.196680784225	0.671829615881398
143	25.025328159332275	55925.73397088051	0.6721936729888488
144	24.822296857833862	55920.71283245087	0.6722354127809251
145	25.19718337059021	55904.97867298126	0.6722146569355769
146	24.83788251876831	55900.64200878143	0.6724252175080219
147	24.994109630584717	55912.49011158943	0.6722299874798258
148	25.00971555709839	55893.64422559738	0.6723999609065949
149	25.119080305099487	55879.49842262268	0.6725122810869922
150	24.947214126586914	55858.28626537323	0.6725785704656786
151	25.040971994400024	55857.7308139801	0.6726643377017127
152	24.915982723236084	55852.251447439194	0.6725855019866298
153	24.744163751602173	55858.03491163254	0.6727239588661474
154	24.962848663330078	55863.45134425163	0.672793311427294
155	25.025335788726807	55854.576380729675	0.6728386362528371
156	25.119088172912598	55838.37046957016	0.6729128737369515
157	24.837875843048096	55850.6912791729	0.6725340050630527
158	25.00840473175049	55832.31932640076	0.6729225119579475
159	25.148744583129883	55834.742042541504	0.6729588577076216
160	25.056584119796753	55821.17169237137	0.6729194503141673
161	24.994088411331177	55813.401222229004	0.6730507035046073
162	24.947234869003296	55838.35319685936	0.6728552913829773
163	25.040973901748657	55812.008920669556	0.6729486140335103
164	25.00972604751587	55808.33518028259	0.673168493477955
165	24.822235584259033	55803.11617708206	0.6731876260264956
166	25.009732007980347	55800.75325393677	0.6730721416102203
167	24.900336742401123	55787.3701505661	0.6732320799861838
168	24.90036368370056	55792.135356903076	0.6732697519624659
169	24.962851524353027	55787.07130718231	0.6732846040261645
170	24.994107246398926	55794.27760887146	0.6732627532317723
171	24.931612491607666	55786.63804960251	0.673287847957085
172	24.978485822677612	55792.27790379524	0.6732362570943281
173	25.025344610214233	55781.79285478592	0.6732829650005774
174	24.7753803730011	55789.866839408875	0.6734010415191222
175	24.75976037979126	55767.376244068146	0.6734120807675048
176	25.150287866592407	55770.55820465088	0.6733056648857645
177	24.837876796722412	55754.32927322388	0.6735712488208248
178	24.962870359420776	55752.024666786194	0.6734446325524233
179	25.066847324371338	55768.32512784004	0.6735543590196843
180	24.978469848632812	55708.24152088165	0.6741789428454824
181	24.931604385375977	55701.22423362732	0.6738473121129065
182	25.13468050956726	55684.1847615242	0.6740991053238293
183	24.853485584259033	55692.88628292084	0.6739513153080562
184	24.869140148162842	55687.9647603035	0.6740427509914156
185	24.96282982826233	55682.39108419418	0.6741337164927148
186	24.916000843048096	55686.40485596657	0.6739191717256663
187	25.1190664768219	55685.96111011505	0.6739605145200324
188	24.672788858413696	55670.92227554321	0.6739010200337086
189	25.00972008705139	55684.58849430084	0.6738418488453793
190	24.931623935699463	55679.250549316406	0.6741123486250521
191	24.931591987609863	55694.4990940094	0.6738308093234141
192	24.962836027145386	55697.4737637043	0.6739515406152036
193	24.862292289733887	55696.30499076843	0.6738312587586621
194	25.009716749191284	55689.10860347748	0.6738450440783288
195	24.697295665740967	55687.534816265106	0.6740294733675221
196	24.96284794807434	55679.32741355896	0.6742151264983153
197	24.712926626205444	55675.1921415329	0.6739797873088131
198	25.228437662124634	55689.94452238083	0.6739998080011422
199	24.94722867012024	55678.03120803833	0.6739649346494648
