Epoch	Epoch_time	Total_Loss	Average_F1_micro
94	1.1559770107269287	31138.507666110992	0.38742720603841657
95	1.0778677463531494	23698.06343817711	0.38369465005836784
96	1.0310065746307373	25627.958265781403	0.40065696964873176
97	0.9372763633728027	3890.395640850067	0.4082080304397043
98	1.0153818130493164	89378.31584918499	0.36497604487247515
99	1.155975103378296	26916.42475581169	0.3962528520640985
100	1.1091125011444092	578.3869850635529	0.4215483391701157
101	0.8747909069061279	552.9540067911148	0.4216652406346174
102	1.1091110706329346	552.7970838546753	0.421561328221727
103	1.1247293949127197	551.8364213705063	0.42153535011850435
104	1.0310049057006836	551.9580855369568	0.42160969171176904
105	1.1872215270996094	552.7893582582474	0.42154253555131055
106	0.999760627746582	552.082147359848	0.42160029537656085
107	1.12473464012146	551.9273153543472	0.4216392625313948
108	1.171595573425293	568.3038159608841	0.4215483391701157
109	0.9997625350952148	551.9422572851181	0.4215779099897414
110	1.0153846740722656	551.9999084472656	0.4216522515830061
111	0.9997611045837402	552.0133100748062	0.42160388809296406
112	1.0934898853302002	735.2842559814453	0.42169121873784005
113	1.1403553485870361	1111.9762370586395	0.4082434048781351
114	1.0466294288635254	716.6845812797546	0.41505436609006335
115	1.1247341632843018	840.1122337579727	0.41570354230782836
116	1.0309977531433105	669.40968978405	0.41589782535639747
117	1.077868938446045	601.188560962677	0.4162985514167463
118	1.093489408493042	577.8714512586594	0.41100620379213976
119	1.077869176864624	577.0531083345413	0.42170282597545017
120	1.046621322631836	586.3781880140305	0.41205113153984924
121	1.1715967655181885	567.519926905632	0.41493525372315965
122	1.1247334480285645	575.9015564918518	0.4090998531960805
123	1.0778653621673584	562.4783191680908	0.4156891714422159
124	1.1786115169525146	553.1403487920761	0.4231694833563267
125	1.1715965270996094	896.7895579338074	0.3803476201846546
126	1.0310018062591553	545.7541241645813	0.447446020817857
127	1.0622458457946777	534.4352647066116	0.4688796141533128
128	1.0934908390045166	528.1912367343903	0.47692536435671584
129	1.0934925079345703	532.973878622055	0.4677755447663518
130	1.0153844356536865	534.3660482168198	0.46594132486115536
131	1.0466289520263672	581.3484216928482	0.4304439049842584
132	1.0153872966766357	539.6356500387192	0.4595789004740175
133	0.9841368198394775	662.0504182577133	0.4106704229898475
134	1.062248706817627	725.3024163246155	0.39457173715023525
135	0.9841403961181641	647.6519117355347	0.39888714227599137
136	1.1715974807739258	575.0025535821915	0.415690553256217
137	1.0153818130493164	674.5318542718887	0.39858010320492415
138	1.0466253757476807	559.7652605772018	0.41511931134811986
139	1.0778703689575195	585.6479703187943	0.40154160697230185
140	1.0310053825378418	532.0486937761307	0.46351071403303973
141	1.1403520107269287	517.9843971729279	0.4863272268208992
142	1.0778698921203613	511.82587814331055	0.4936884263681064
143	1.1872210502624512	502.4464592933655	0.4961472262018466
144	1.0622437000274658	497.46531558036804	0.4998645822278821
145	1.046623945236206	494.4277174472809	0.4996913027521313
146	1.0622479915618896	491.4467439651489	0.5033531098553186
147	0.9841420650482178	489.52166759967804	0.5072915561215465
148	1.046628713607788	488.0452879667282	0.5073037160847572
149	1.0466241836547852	486.93866193294525	0.5087703734656337
150	1.1091129779815674	486.5662912130356	0.508223727846758
151	1.0153844356536865	485.3520395755768	0.5091357250875517
152	1.0466246604919434	486.64255380630493	0.5088541113941066
153	1.140355110168457	485.9908289909363	0.5090837688811065
154	1.109114170074463	485.42626416683197	0.5073998903392408
155	1.0310051441192627	484.9267406463623	0.5102724052849411
156	1.1091134548187256	484.4916476011276	0.5098968282394142
157	1.0778698921203613	484.13160598278046	0.5106153715200396
158	1.0466234683990479	484.04170286655426	0.5117664225830415
159	1.1403534412384033	483.12345266342163	0.5126040782305706
160	1.1247329711914062	483.162215590477	0.5103127542537762
161	0.984140157699585	483.6409215927124	0.5107626728925678
162	1.0153822898864746	482.98687613010406	0.5116804737521667
163	1.1091082096099854	483.23771047592163	0.5116227139269164
164	0.9997589588165283	483.63438177108765	0.5104420920442888
165	1.0622470378875732	483.1326824426651	0.5114508162651668
166	1.1091139316558838	482.81262362003326	0.5106449423396654
167	1.1091129779815674	482.6999306678772	0.5119231202907778
168	1.0622501373291016	482.152016043663	0.5118869167639464
169	1.093493938446045	483.27657532691956	0.5111020464112632
170	1.0934906005859375	482.241286277771	0.5119620874456119
171	1.0934929847717285	482.22815918922424	0.5136821695143089
172	1.10911226272583	482.5208934545517	0.5115793249672786
173	1.1091108322143555	482.55886232852936	0.5092932518836888
174	1.1559762954711914	482.6031563282013	0.5116970555201812
175	1.1091148853302002	482.64498233795166	0.51428077133963
176	1.124734878540039	481.9754366874695	0.5119526911104036
177	1.124734878540039	481.7971968650818	0.5127218087834731
178	1.0153822898864746	482.0773757696152	0.5112601259330009
179	1.031003713607788	482.74284529685974	0.5109865267607627
180	1.031008243560791	474.3495217561722	0.5203999964625562
181	1.031006097793579	473.0059013366699	0.5220744786692136
182	1.031001329421997	472.58103382587433	0.5216159927836145
183	1.077869176864624	472.19098687171936	0.5232761041246595
184	1.124732494354248	471.7794783115387	0.5231136027981181
185	1.0778658390045166	471.4761847257614	0.5238689023311756
186	1.0622429847717285	471.1008332967758	0.5240913743853691
187	1.1559772491455078	470.77396631240845	0.5249066446460787
188	1.0778687000274658	470.4142335653305	0.5263370985001238
189	1.0310068130493164	470.1769015789032	0.5249787753369416
190	1.0310077667236328	469.93496012687683	0.5267754099013053
191	1.155975341796875	469.6710629463196	0.5268909295518058
192	1.031001091003418	469.38334560394287	0.526612908574764
193	1.0934903621673584	469.10337924957275	0.5267140573596519
194	1.1247358322143555	468.9463587999344	0.5270802380699706
195	1.1559786796569824	468.6024526357651	0.5269602966146663
196	1.046626091003418	468.2711591720581	0.5277437851533482
197	1.0466301441192627	467.9973695278168	0.528383565035905
198	1.0622484683990479	467.7029129266739	0.5284766992995861
199	1.0466270446777344	467.4333152770996	0.5284681320527786
